item,itemLabel,startDate,endDate,sourceDate,psid
Q48645088,Trajče Krstevski,1996-01-22,2000-02-11,2022-07-09,Q48645088-41E39E65-D830-46AB-9F43-2784F8867A7C
Q24053611,Jovan Andrevski,2000-02-11,2001-06-12,,Q24053611-7838E7DD-CD61-455C-A515-08B40695A5D7
Q3400763,Pande Petrovski,2001-06-12,2001-09-19,,Q3400763-3842A3B2-E561-4347-A162-B805A0EECE17
Q12286565,Metodi Stamboliski,2001-09-19,2004-03-12,,Q12286565-0EA535D9-A9FF-4D9A-B414-D7578A4AA376
Q12276319,Gjorgji Bojadžiev,2004-03-12,2005-07-06,,Q12276319-8EF67A0C-60D1-44DA-8445-236601EE4030
Q3397553,Miroslav Stojanovski,2005-07-06,2011-08-18,,Q3397553-6B7FA5FB-5C1A-4A6C-BF4C-AF1DEF4960A5
Q12277169,Gorančo Koteski,2011-08-18,2015-08-18,,Q12277169-BEEE5708-23D1-47A8-9640-80C936B7EA13
Q23953072,Metodija Veličkovski,2015-08-18,2018-08-18,2022-07-09,Q23953072-38EBFAC0-535D-4D97-9E4B-E1E9190DCCD7
Q25483496,Vasko Gjurčinovski,2018-08-18,,2022-07-09,Q25483496-53600E5F-406D-412B-8B4D-A9F4DDEBFBB6
