item,itemLabel,position,positionLabel,start,psid
Q100430171,Artan Grubi,Q108336268,Deputy Prime Minister of North Macedonia,2020-08-30,Q100430171-B552A9E9-4DDB-49B1-A927-3C499E081159
Q100430171,Artan Grubi,Q108337175,Minister for Political System and Inter-Community Relations,2020-08-30,Q100430171-4828ED8B-E7DB-41B4-8842-D1C511061FB0
Q100452540,Fatmir Bytyqi,Q108337224,Deputy Prime Minister in charge of Economic Affairs,2020-08-30,Q100452540-29681DC0-5BE2-4F24-B396-2A36F504976B
Q100453088,Bojan Marichic,Q108336676,Deputy Prime Minister for European Integration,2022-01-16,Q100453088-39968F3C-2095-4E65-9E1C-4ADBABD1CDCB
Q100605105,Jeton Shaqiri,Q12908643,Minister of Education and Science,2022-01-16,Q100605105-BB835C3C-5A14-4E64-9468-A70F9AEFE7E9
Q106702193,Bisera Kostadinovska-Stojcevska,Q20556633,Minister of Culture,2022-01-16,Q106702193-ACAFFCA5-BBA3-49D2-97A1-F336D508D026
Q106707216,Slavjanka Petrovska,Q12755495,Minister of Defence,2022-01-16,Q106707216-831afb73-48aa-29ad-06d6-a4dd0d50654d
Q110288715,Dimitar Kovačevski,Q1776220,Prime Minister of North Macedonia,2022-01-17,Q110288715-E52483E2-3FEE-4EC5-8ACD-288FFF6584C4
Q110628915,Slavica Grkovska,Q108336268,Deputy Prime Minister of North Macedonia,2022-01-16,Q110628915-F50B4F18-B651-4E66-990E-CDA332A6756D
Q110636245,Nikola Tupančevski,Q20556639,Minister of Justice,2022-01-16,Q110636245-36B4FD71-C762-4184-940C-33BC9EEA72CD
Q110636304,Admirim Aliti,Q31360815,Minister of Information Society and Administration,2022-01-16,Q110636304-0A0701E8-A404-4B11-AEBA-6D93D9CF7A58
Q110636359,Bekim Sally,Q31360817,Minister of Health,2022-01-16,Q110636359-53487D53-8F89-4728-955A-AEBE935AA10A
Q110636369,Nikola Tupancheski,Q20556639,Minister of Justice,2022-01-16,Q110636369-9EC9D961-F1EA-4654-9BAA-C3A9B4E59426
Q110636372,Jovana Trenchevska,Q31360865,Minister of Labor and Social Policy,2022-01-16,Q110636372-E32D5C0B-A809-48F3-9974-D7B04E5AE26B
Q110636434,Xhemail Xhupi,Q110636437,Minister for the Diaspora,2022-01-16,Q110636434-7895DC99-C678-416B-B9F2-DCE9C50737AA
Q2059975,Fatmir Besimi,Q12908644,Minister of Finance,2020-08-30,Q2059975-20953DDD-AFCD-47C5-A888-AE187C217D04
Q2064061,Bujar Osmani,Q61867156,Minister of Foreign Affairs,2020-08-30,Q2064061-83FCB5EE-7DBC-47A8-806E-1E3A273846F5
Q21467814,Oliver Spasovski,Q12908633,Minister of the Interior,2020-08-30,Q21467814-84432122-3FEE-4CDF-BBD8-60FFFA264974
Q30180409,Kreshnik Bekteshi,Q31360862,Minister of the Economy,2017-06-01,Q30180409-64D7E609-97AA-4041-9DE2-CDF9FB8E6EAB
Q30181895,Ljupco Nikolovski,Q31360868,"Minister of Agriculture, Forestry and Water Management",2022-01-16,Q30181895-D4227083-1766-409A-A2F7-92856B9C1086
Q47537475,Blagoj Bocvarski,Q31360810,Minister of Transport and Communications,2020-08-30,Q47537475-D4B5FD12-382A-40B6-B974-64B5C467AFA3
Q65617178,Naser Nuredini,Q31360872,Minister of the Environment and Physical Planning,2019-06-26,Q65617178-8D97EC3D-9B1E-4D50-88C4-DBBB6D610DE2
Q65617235,Goran Milevski,Q31360874,Minister of Local Self-Government,2019-06-26,Q65617235-40254338-17BF-4256-A0CF-37CBC0E7164B
